SourceKey,Key,Text,Label
552792544132997121,552806259767123968,"@smallthunderdog @cpjskippy @Independent 
a provocation is an open invitation !!",3.0
552792544132997121,552805439474515968,@RajaChemayel @smallthunderdog @Independent in invitation to getting killed? you utter utter arse.,2.0
552792544132997121,552794125167493120,Horrific “@Independent: BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/UjRrLZpXOy,3.0
552792544132997121,552816964436230144,"....an invitation to grow the fuck up and stop being touchy, murderous bastards? @RajaChemayel @cpjskippy @smallthunderdog @Independent",3.0
552792544132997121,552795993553764354,"@Independent 
Should we blame the provocative or the provoked ??",3.0
552792544132997121,552806438629048320,@smallthunderdog @RajaChemayel @cpjskippy @Independent invitation to go how far?,3.0
552792544132997121,552808594228670465,@RajaChemayel @smallthunderdog @cpjskippy @Independent To murder? In the name of a peaceful religion?,3.0
552792544132997121,552806009157464064,"I feel provoked, luckily i believe in Liberty, o well words are wind @smallthunderdog @RajaChemayel @cpjskippy @Independent",3.0
552792544132997121,552798917541511169,@RajaChemayel @smallthunderdog @Independent the provoked.,3.0
553587013409325058,553587794686513153,@Callum_SR @AFP thanks GOD !,3.0
553587013409325058,553587377835614209,“@AFP: #BREAKING #CharlieHebdo gunmen's hostage freed and safe after police assault” Hoping this is accurate.,3.0
553587013409325058,553588971864084481,@Callum_SR @mixormaster @AFP So happy for him. #ParisUnderAttack,3.0
553587013409325058,553587160088338432,“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault” Thank God,0.0
553587013409325058,553587589417304065,@AFP,3.0
553587013409325058,553587395942420480,RT @AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault #attack #paris #charliehebdo,0.0
553587013409325058,553587586241794050,BREAKING: Charlie Hebdo gunmen's hostage freed and safe after police assault via @AFP,0.0
553587013409325058,553587882741747713,@Callum_SR @AFP Callum I'm so happy I was so scared!! Thanks for the support,3.0
553587013409325058,553587387889373186,"“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault”

Yes French police👊",1.0
553587013409325058,553588653562150912,@Callum_SR i am so fucking effraid now,3.0
553587013409325058,553588737750605825,@Callum_SR @AFP and Charlie Hebdo's gunmen are dead!!,3.0
553587013409325058,553587609759666177,Thank goodness for this: RT@AFP  #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault #CharlieHebdo,3.0
553587013409325058,553647665695956992,@Callum_SR aw,1.0
553587013409325058,553587741720854528,"@FridhKleberg @AFP If so that hostage will be the person best able to give an insight into the attack, if the suspects were responsible...",2.0
553587013409325058,553587422445846529,#BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault @AFP #CharlieHebdo #ParisAttacks,0.0
552792913910833152,552794232503951360,@FRANCE24 This is the future of Europe. Thank you...,3.0
552792913910833152,552805269441622017,@herself311 @FRANCE24  France is a very beautiful country,3.0
552792913910833152,552793275770613760,"RT @FRANCE24 At least 11 dead in shooting at HQ of #CharlieHebdo in #Paris (police source)
https://t.co/Ty6ffQz7I3",0.0
552792913910833152,552793675697094657,"@FRANCE24 Only time I was in France, traveled from Switzerland to the UK. Dirty country, terrible roads. People jammed together. Won't visit",3.0
552792913910833152,552793775740055552,"“@FRANCE24: At least 11 dead in shooting at HQ of #CharlieHebdo in #Paris (police source)
https://t.co/A8KPeuiVHR”",0.0
553538058440941568,553539889237884928,@Daroff @AP israel needs to send 2000 planes and start taking the Jews out of France,3.0
553538058440941568,553539730449924096,"Pray for hostages RT @AP: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/0icHFF65Az",3.0
553538058440941568,553541672471396352,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/wV3Vm1Ue73” this makes me sick",3.0
553538058440941568,553539728067551232,"RT @AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/ftjw9awhRm",3.0
553538058440941568,553541495588802560,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/GEvsZQIVnP”",3.0
553538058440941568,553538823989493760,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/9S37Tqhpub”",3.0
553538058440941568,553538912065712129,@AP @YahooNews They're really hungry.,3.0
553538058440941568,553539762624012288,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/6T9txBDa89”",3.0
553538058440941568,553539507786903552,"Breaking News: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/0tshNCbRNQ @AP",0.0
553538058440941568,553540050676219904,@AP &gt; Kinda endless rampage n killing spree which occured in front the nose of naives government. The damage hv been done !,3.0
553538058440941568,553538596938846208,"GET YOUR FUCKING SHIT TOGETHER FRANCE
@AP",3.0
553538058440941568,553540999465926657,"RT“@Daroff: Pray for hostages RT @AP: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/lfQYr5PgEX”",3.0
553538058440941568,553538279073935360,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/tNs0OdDlcJ” oh my.",3.0
553538058440941568,553541618993618945,"Of course Jews get dragged into this “@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris: http://t.co/gsvvDmanXS”",3.0
553538058440941568,553538295855349761,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/3x3Co78Nnw”",3.0
553538058440941568,553538493738405888,@AP Locate more photo here! http://t.co/Xh5bm7I3Su,3.0
553538058440941568,553539141443788800,@AP For fucks sake get your act together Paris. What are you guys doing?,3.0
553538058440941568,553538987554385920,"Good morning everyone! - “@AP: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/Ov9o4UWcGW”",3.0
553538058440941568,553539293076279296,"“@AP: MORE: #France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/O6wbqBZsuI”",3.0
553107921081749504,553109367042887680,@NBCNews @MikeRodNews http://t.co/nfIrio6748,0.0
553107921081749504,553115272031113216,@NBCNews,3.0
553107921081749504,553111518230106112,"@NBCNews It happen 1 hour ago, not very reactive, big issues with Data evaluation #sourcechecking #seriousinvestifation",3.0
553107921081749504,553116396469510144,@NBCNews Theres also an explosion in a restaurant there.,3.0
553107921081749504,553132986087268352,@NBCNews @TODAYshow Pencils as 9-11? All the cartoon responses are cartoonists as victims. Where's the defiance?,1.0
553474188259102720,553482152743288833,"@NBCNews Hi, is this your image and if so, can we use on http://t.co/MHSf4x6OrT pls? we will give a photo credit. Thanks",3.0
553474188259102720,553508132459393024,@NBCNews These thugs r so cowardly they attack a mag now HIDE behind innocent people,3.0
553474188259102720,553479692133470209,@NBCNews @DesiNewsyTweets https://t.co/HBo10BBIGD,3.0
553474188259102720,553536816238710784,@NBCNews they were well known by the French/ why didn't they do anything??? then,2.0
553474188259102720,553488128364007424,"@NBCNews @nbc6 Your article says the suspects, but then states it is a fact that they were the attackers. #justsaying",3.0
553474188259102720,553478423411441664,@NBCNews @MaddowBlog They're a pretty tame looking group compared to our #militarized police.  #CharlieHebdo,3.0
553474188259102720,553475360936165376,"MT @NBCNews: BREAKING: Shots fired, hostages taken in hunt for #CharlieHebdo attackers http://t.co/d0cazVuoUi http://t.co/CSOn5iCQiV #news8",3.0
553474188259102720,553506819294121985,"@NBCNews they die in slut pink ass those white French, they disgusting why they slut pig die,i myself became more poor inside Paris no phone",3.0
553579224402235393,553587243085209602,"@DAVIDMDRAIMAN @marrty96 agreed, its convenient they forgot to mention that detail.",0.0
553579224402235393,553588028925804544,“@DAVIDMDRAIMAN: .@cnni ITS A KOSHER JEWISH SUPERMARKET. THEY CHOSE IT FOR A REASON. YOU CONVENIENTLY LEFT THAT OUT #JeSuisJuif” &lt;too true!,3.0
553579224402235393,553587585126117376,@DAVIDMDRAIMAN @marrty96 Too late. The Charlie Hebdo terrorists are dead.,3.0
553579224402235393,553580917898231808,"@DAVIDMDRAIMAN @cnni Yup, they buried its kosher deliberately",3.0
553579224402235393,553580571985580032,.@cnni ITS A KOSHER JEWISH SUPERMARKET. THEY CHOSE IT FOR A REASON. YOU CONVENIENTLY LEFT THAT OUT #JeSuisJuif,3.0
553579224402235393,553599279097733120,@JaySnayk @DAVIDMDRAIMAN @cnni YOU LEFT OUT INTERNATIONAL!,3.0
553579224402235393,553579500139589632,@cnni these mother fucker do not represent Muslims,1.0
553579224402235393,553587104656404481,".@marrty96 -#Hamas #terrorist SYNAGOGUE MASSACRE AS ""ISRAELI FORCES SHOOT 2 ARABS IN MOSQUE"".
I'VE GOT A GOOD MEMORY &amp; IT WASNT LONG AGO-",3.0
553579224402235393,553582297551998976,@cnni say thank's #usa,3.0
553579224402235393,553585548204720128,@DAVIDMDRAIMAN relax.... Every other work out of #cuomo and #coopers mouth was #kosher,3.0
553579224402235393,553580540662910976,"@cnni ask this coverage reminds me of the song ""villain"" by the verve pipe.",3.0
553579224402235393,553585472145211392,@Estimatd_Profit @DAVIDMDRAIMAN @cnni #ILLSHOPWITHJEW,3.0
553579224402235393,553585746754682880,Hostage-taker at Paris store demands release of #Kouachis police union spoke says. http://t.co/NPqmVKHczO http://t.co/Lh6eA43Ej3 via @cnni,0.0
553579224402235393,553580075082203136,@cnni hope France has sharpshooters,3.0
553579224402235393,553587353437356032,".@marrty96 -SO SAVE ME THE FUCKING LECTURE, AND WHEN MY FELLOW TRIBE MEMBERS ARE BEING HELD HOSTAGE, DONT DARE TELL ME TO CALM DOWN.",3.0
553579224402235393,553588188648714240,@DAVIDMDRAIMAN @cnni Coward News Network,3.0
553579224402235393,553580255647399936,@cnni Those are Dead people already thats part of there standoff more media to show up.So the World to see.,3.0
553579224402235393,553580063586000896,"@cnni I don't think he understands, kidnappers surrender or get shot, murderers surrender or get shot.  It's quite simple ! #JeSuisCharlie",3.0
553579224402235393,553579540602429440,@cnni Don't they have those machines that shoot loud focused waves at people to get them to submit?,2.0
553579224402235393,553586766419329024,".@marrty96 AND YET ITS NOT ON/IN THE TWEET/HEADLINE. AS USUAL. &amp; DONT FUCKING TELL ME TO RELAX.
THIS IS THE SAME NETWORK THAT REPORTED THE-",3.0
553579224402235393,553579820563849218,"@cnni You know, a non-violent way to end this situation...",3.0
553579224402235393,553587865351753730,@DAVIDMDRAIMAN @marrty96 And the hostages at the kosher market have been freed. Happy for you David.,3.0
553579224402235393,553585181517701120,"@erikscustoms @cnni Use an LRAD on the hostage taker, &amp; if the hostages feel the affect too, they won't die like the murderer. Bring him in",3.0
553579224402235393,553584047189159937,@RAWONE420 @cnni just the Japanese whalers to keep paul Watson away,3.0
553587672137334785,553593746865258497,@jaseblazefan @SkyNewsBreak then send them to the countries the supported as a sign. We are not backing down,3.0
553587672137334785,553592680866152449,@SkyNewsBreak @gazsc go on shoot em again just to make sure,3.0
553587672137334785,553590107807428608,“@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed” yayyy#boom,0.0
553587672137334785,553587884263874561,"@SkyNewsBreak hallelujah, enjoy the 40 virgins",3.0
553587672137334785,553592819622092800,@jaseblazefan @SkyNewsBreak stick em full of pencils.,3.0
553587672137334785,553589804492148736,@SkyNewsBreak good,3.0
553587672137334785,553588033313046528,"Got the bastards! ""@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed”",3.0
553587672137334785,553595330009518080,@jaseblazefan wonder if @SkyNewsBreak get the impression we are sick of these extremists and how the government just let them in,3.0
553587672137334785,553593105233248257,@gazsc @SkyNewsBreak and shove a copy of #CharlieHebdo up their ass,3.0
553587672137334785,553589615379374080,@SkyNewsBreak Great outcome. All murderers dead. All hostages freed. Great job by French police,3.0
553587672137334785,553588198577025026,“@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed” &lt;&lt;&lt;Was inevitable,3.0
553587672137334785,553596198956056576,"@gazsc @SkyNewsBreak it could never happen here, we don't have a paper with enough balls to publish anything that offends Muslims #notPC",3.0
553587672137334785,553587974680875008,@SkyNewsBreak @UKlPVoter good  thats a start,2.0
553587672137334785,553597910504714240,@jaseblazefan @SkyNewsBreak true. Perhaps they should all grow some #NoHope,3.0
553587672137334785,553596969978179584,@andrea_avena it will never be the end,3.0
553587672137334785,553588141576454144,“@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed” Hoping that this is now the end,3.0
553587672137334785,553589786775412737,“@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed”@nevsinmengu,3.0
553587672137334785,553595514739253248,@jaseblazefan @SkyNewsBreak sod watching them and then them escaping being watched. If they support terrorism. .send them out of our country,3.0
553587672137334785,553588931707822080,“@SkyNewsBreak: AFP: suspected #CharlieHebdo gunmen have been killed” BANG BANG NIGGA,3.0
